d_ASC_main;run_1;run_2;run_3;run_4;run_5;run_6;run_7;run_8;run_9;run_10;run_11;run_12;run_13;run_14;run_15;run_16;run_17;run_18;run_19;run_20;run_21;run_22;run_23;run_24;run_25;run_26;run_27;run_28;run_29;run_30
smcnd_adam_c10_I;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_alpha_I;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_relu;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_alpha_relu;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_tanh;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_alpha_tanh;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_elu;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_alpha_elu;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_selu;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_alpha_selu;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_swish;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_alpha_swish;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_ABU_TERIS;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_ABU_S_TERIS;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_ABU_N_TERIS;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_ABU_A_TERIS;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
smcnd_adam_c10_ABU_P_TERIS;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished;finished
